Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-27,377.9634688849113,386.1292469978394,377.6663602609532,384.3657531738281,82342100,0.0,0.0,0.0
2022-07-28,385.1803859274159,389.88621409375685,381.59586632228456,389.18658447265625,73966600,0.0,0.0,0.0
2022-07-29,390.6338571186631,395.8572718100489,389.8575371790331,394.8605041503906,87003700,0.0,0.0,0.0
2022-08-01,392.13861367946737,396.2215034477019,391.4197967061155,393.6912536621094,69997500,0.0,0.0,0.0
2022-08-02,392.10985874570036,395.8285432018254,389.90549841283644,391.09393310546875,63435400,0.0,0.0,0.0
2022-08-03,393.2407844952222,398.3971028077951,392.9532694122202,397.21826171875,67820600,0.0,0.0,0.0
2022-08-04,397.14152656986414,397.8315919396826,395.29177816491114,396.9498596191406,45656600,0.0,0.0,0.0
2022-08-05,392.6273132414542,396.9306203411072,392.5698102389128,396.2789001464844,56814900,0.0,0.0,0.0
2022-08-08,397.98492226991846,400.2563787960929,394.7071046222389,395.8188781738281,53886100,0.0,0.0,0.0
2022-08-09,395.0808625602019,395.5888252361041,393.1640178588762,394.2470397949219,44931800,0.0,0.0,0.0
2022-08-10,401.36817949580313,402.6716493250059,399.39383145561817,402.5278625488281,68665700,0.0,0.0,0.0
2022-08-11,405.40313009263934,407.2816592803511,401.7802941573866,402.5278625488281,59489700,0.0,0.0,0.0
2022-08-12,404.48310586600627,409.4477281249061,403.5246832253505,409.3423156738281,61694500,0.0,0.0,0.0
2022-08-15,407.10910828193994,411.55620265018104,407.0516052727586,411.029052734375,54048300,0.0,0.0,0.0
2022-08-16,409.94604357332554,413.7797333593474,409.13137864404956,411.8341369628906,59289000,0.0,0.0,0.0
2022-08-17,408.201726423682,411.64245965460236,406.8886922915426,408.91094970703125,63563400,0.0,0.0,0.0
2022-08-18,409.11219255067647,410.7894318364672,407.80875205939617,410.0993957519531,49023200,0.0,0.0,0.0
2022-08-19,407.31041745274166,407.5787745912739,403.70673937925136,404.5885009765625,68016900,0.0,0.0,0.0
2022-08-22,399.71011686932195,399.8826551591266,395.2534578159519,396.1639709472656,77695600,0.0,0.0,0.0
2022-08-23,395.7326565804026,398.14790007393015,394.6496344422712,395.2055358886719,49105200,0.0,0.0,0.0
2022-08-24,394.9754457024828,397.85071293507997,394.285409645441,396.4706115722656,49177800,0.0,0.0,0.0
2022-08-25,397.9753576980948,402.11575000266055,396.8731776502491,402.0678405761719,50942300,0.0,0.0,0.0
2022-08-26,401.95285820299955,402.49913684230063,388.40074893846173,388.458251953125,103087000,0.0,0.0,0.0
2022-08-29,385.4775947600906,388.9662379354824,384.51917212692155,385.88970947265625,65370800,0.0,0.0,0.0
2022-08-30,387.0589597024564,387.29856534431144,379.5353366984595,381.6534423828125,85652400,0.0,0.0,0.0
2022-08-31,383.3019582095076,384.55748952412375,378.6152867237525,378.74945068359375,76029700,0.0,0.0,0.0
2022-09-01,376.5546056575964,380.2828537316046,373.8230958598955,379.9378356933594,78740100,0.0,0.0,0.0
2022-09-02,383.63736589060966,384.86414554867446,374.1010500983495,375.931640625,99632100,0.0,0.0,0.0
2022-09-06,376.7847323356462,377.73356147827315,372.27056946925853,374.5132751464844,76637400,0.0,0.0,0.0
2022-09-07,374.1968912357354,382.0176223786145,373.9764727789939,381.2413024902344,70964200,0.0,0.0,0.0
2022-09-08,378.9506962907205,384.1932394249525,377.7334809644864,383.73321533203125,80821700,0.0,0.0,0.0
2022-09-09,385.9950541542698,390.566748031032,385.72669703404705,389.694580078125,76706900,0.0,0.0,0.0
2022-09-12,391.7839563948969,394.61131452723043,391.47725416892655,393.8829040527344,69256300,0.0,0.0,0.0
2022-09-13,385.12289958268383,386.3401148745886,375.62495836439695,376.7558898925781,122947100,0.0,0.0,0.0
2022-09-14,378.0689123621742,379.72699376241167,374.8581912425873,378.1935119628906,85023700,0.0,0.0,0.0
2022-09-15,376.6216966581532,379.4969641524106,372.61549763585055,373.8997802734375,87633800,0.0,0.0,0.0
2022-09-16,369.68082910225274,371.71139375163744,367.7272109293128,371.04736328125,103084800,1.596,0.0,0.0
2022-09-19,367.87155402502384,373.9247741699219,367.7945488179989,373.9247741699219,73278500,0.0,0.0,0.0
2022-09-20,370.56621099894414,371.58630989638016,366.8515167816559,369.6327209472656,77274900,0.0,0.0,0.0
2022-09-21,371.5765911352479,374.65615310616454,363.17521197821367,363.1848449707031,106746600,0.0,0.0,0.0
2022-09-22,362.4053709029829,364.06063061557757,359.3835769836313,360.13421630859375,89472600,0.0,0.0,0.0
2022-09-23,356.63120075580275,356.6697033623465,349.615620552936,354.1002197265625,122346900,0.0,0.0,0.0
2022-09-26,352.61815937576506,356.2751138470263,349.3653794610618,350.5971984863281,92581200,0.0,0.0,0.0
2022-09-27,354.16757331148835,356.45799388368147,347.2867079696448,349.7022399902344,108294100,0.0,0.0,0.0
2022-09-28,350.66453371089864,358.2864039479371,348.9515351007009,356.5830383300781,110802200,0.0,0.0,0.0
2022-09-29,353.00307390035465,353.2917699930331,346.1607121839537,349.1343994140625,112952300,0.0,0.0,0.0
2022-09-30,348.18169236675726,352.13700560405476,343.60088063062204,343.735595703125,153711200,0.0,0.0,0.0
2022-10-03,347.488730906501,354.67755704082526,345.6891234670486,352.8105773925781,89756500,0.0,0.0,0.0
2022-10-04,358.3826621571938,363.7718810840672,352.7721193474374,363.7430114746094,103602800,0.0,0.0,0.0
2022-10-05,359.33543607103087,365.17693605010476,356.9872764874849,362.8961486816406,88065700,0.0,0.0,0.0
2022-10-06,361.481481503714,364.46480191672816,358.65214213957154,359.152587890625,82333500,0.0,0.0,0.0
2022-10-07,355.0817738742801,359.23917382213097,347.35402852553153,349.1343994140625,107789500,0.0,0.0,0.0
2022-10-10,350.2603880983618,350.50097799582414,344.20716742380444,346.46868896484375,76042800,0.0,0.0,0.0
2022-10-11,344.7556548434153,349.36536503107385,342.32088650462964,344.27447509765625,92482800,0.0,0.0,0.0
2022-10-12,344.68836080575585,346.27624831782265,342.888723631936,343.1389465332031,76991800,0.0,0.0,0.0
2022-10-13,336.06557689041875,353.67677462566536,335.00697549066894,352.1947326660156,147254500,0.0,0.0,0.0
2022-10-14,354.67755820829706,356.3232139886059,343.52381587504453,344.1686096191406,123737000,0.0,0.0,0.0
2022-10-17,350.3084979310304,354.1290663964534,343.83180779495996,353.0127258300781,93168200,0.0,0.0,0.0
2022-10-18,361.009899161634,361.31786122903327,353.6863285973569,357.16046142578125,97162900,0.0,0.0,0.0
2022-10-19,355.10100229652636,357.85336558169496,351.79048345543276,354.62945556640625,79746900,0.0,0.0,0.0
2022-10-20,354.17720019106514,358.642562804113,350.88591745740626,351.65582275390625,88283100,0.0,0.0,0.0
2022-10-21,351.3767482695504,360.69238256834416,349.8562329554163,360.20159912109375,131038400,0.0,0.0,0.0
2022-10-24,361.7413486875514,365.7543716015407,359.0659609197145,364.6091613769531,85436900,0.0,0.0,0.0
2022-10-25,364.53215864215014,370.74899271065016,364.416680202624,370.4314270019531,78846300,0.0,0.0,0.0
2022-10-26,367.25568701159955,372.991342334759,366.99586047742855,367.640625,104087300,0.0,0.0,0.0
2022-10-27,368.651086218105,370.50843313307126,365.0518414682574,365.6773986816406,81971800,0.0,0.0,0.0
2022-10-28,365.57149180689595,374.85825493641596,365.3886411557662,374.3770751953125,100302000,0.0,0.0,0.0
2022-10-31,371.8942353544369,373.78045189227583,370.7586581080051,371.6728820800781,96631300,0.0,0.0,0.0
2022-11-01,375.45493257095166,375.69552243515034,368.86276441813186,370.04644775390625,85407600,0.0,0.0,0.0
2022-11-02,369.44984103766876,374.00181247499194,360.6538896494972,360.7597351074219,126990400,0.0,0.0,0.0
2022-11-03,357.4877211372206,360.11497341324537,354.9086044624389,357.0450439453125,87100100,0.0,0.0,0.0
2022-11-04,362.8095793974767,364.6091872010367,356.0730620081336,362.1840515136719,103505200,0.0,0.0,0.0
2022-11-07,363.49282365285416,366.2451872849651,361.39488684633864,365.6485290527344,68286900,0.0,0.0,0.0
2022-11-08,366.7648847107995,370.62395643788096,363.50250065707513,367.62139892578125,84641100,0.0,0.0,0.0
2022-11-09,365.6292504500661,366.7937266309923,359.5471311508799,360.0475769042969,78495500,0.0,0.0,0.0
2022-11-10,373.44362792883896,380.1705414477744,371.124367156732,379.8337097167969,141455800,0.0,0.0,0.0
2022-11-11,380.69978507731844,384.31826613829907,378.79430272456955,383.5098876953125,93839900,0.0,0.0,0.0
2022-11-14,381.7295701131714,385.1170654002855,379.96843556328906,380.2475280761719,71903500,0.0,0.0,0.0
2022-11-15,386.0505109201203,387.1668514741279,379.64119306992325,383.4906311035156,93194500,0.0,0.0,0.0
2022-11-16,381.84498864705984,382.807348115334,379.92990270323594,380.5650634765625,68508500,0.0,0.0,0.0
2022-11-17,375.7628562459662,380.08387007396465,375.4549235475412,379.40057373046875,74496300,0.0,0.0,0.0
2022-11-18,382.7689177938408,382.8362900178735,378.2458450601618,381.123291015625,92922500,0.0,0.0,0.0
2022-11-21,379.7855623535299,380.9211395005758,377.88007999493357,379.7374267578125,51243200,0.0,0.0,0.0
2022-11-22,381.7006899197755,385.01120926789804,380.27638714990013,384.84759521484375,60429000,0.0,0.0,0.0
2022-11-23,384.510739070386,387.7635189859373,384.27978218086406,387.2727355957031,68261600,0.0,0.0,0.0
2022-11-25,386.704946906793,387.7443117261016,386.4258837671188,387.1861267089844,30545400,0.0,0.0,0.0
2022-11-28,384.06804761262214,385.7233071199727,380.2378462469591,381.00775146484375,67881600,0.0,0.0,0.0
2022-11-29,381.1424449409695,382.3453942424735,378.49595647766074,380.35333251953125,52310000,0.0,0.0,0.0
2022-11-30,380.603581661163,392.3347473144531,378.66925887231594,392.3347473144531,144566700,0.0,0.0,0.0
2022-12-01,393.3837155719069,394.56742842999506,389.51504062692806,392.0460510253906,76398200,0.0,0.0,0.0
2022-12-02,387.10912055286985,392.5079434136724,387.0032751017398,391.5937194824219,85342700,0.0,0.0,0.0
2022-12-05,388.74515834977194,389.68825192816416,383.1827212342418,384.54925537109375,77289800,0.0,0.0,0.0
2022-12-06,384.38565812195566,384.93418073616976,376.8985021196711,379.00604248046875,77972200,0.0,0.0,0.0
2022-12-07,378.1495773241654,380.7479599487779,377.216087352837,378.3612976074219,65927900,0.0,0.0,0.0
2022-12-08,380.26677586493946,382.4031859233919,378.46713879312887,381.3253479003906,60737900,0.0,0.0,0.0
2022-12-09,380.07429655718465,382.6534131944696,378.35166467807164,378.4767761230469,81447700,0.0,0.0,0.0
2022-12-12,379.275473451353,383.9333190917969,378.60183944931725,383.9333190917969,75405800,0.0,0.0,0.0
2022-12-13,394.7791578944418,395.0389844147016,384.0488541845209,386.8396911621094,123782500,0.0,0.0,0.0
2022-12-14,386.4931697146534,390.23676212158756,381.39267630993805,384.3663635253906,108111300,0.0,0.0,0.0
2022-12-15,379.45837520934816,380.3726285688953,373.2896760719886,374.96417236328125,117705900,0.0,0.0,0.0
2022-12-16,372.38384349117297,373.7373278827568,368.3813946829361,370.53729248046875,119858000,1.781,0.0,0.0
2022-12-19,370.7306314907823,371.06900993855896,365.7130476474145,367.3952331542969,79878100,0.0,0.0,0.0
2022-12-20,366.6315323950158,369.53186877484075,365.2973729396968,367.89801025390625,74427200,0.0,0.0,0.0
2022-12-21,370.5179148047347,374.53971749870686,369.9765211251368,373.39892578125,78167400,0.0,0.0,0.0
2022-12-22,370.3245723752597,373.3795966336273,362.31964585149734,368.0719909667969,100120900,0.0,0.0,0.0
2022-12-23,367.03753146517226,370.3342504077494,365.4713546750832,370.1892395019531,59857300,0.0,0.0,0.0
2022-12-27,370.0732678561033,370.42129406488414,367.0375682398033,368.72943115234375,51638200,0.0,0.0,0.0
2022-12-28,368.6616903684727,370.65328153494426,363.914833150666,364.1468505859375,70911500,0.0,0.0,0.0
2022-12-29,367.01820512663,371.5814018021739,366.48645913572494,370.7016296386719,66970900,0.0,0.0,0.0
2022-12-30,367.99467649420194,369.8702001203145,365.8580742202034,369.7251892089844,84022200,0.0,0.0,0.0
2023-01-03,371.6007232288444,373.59228498534856,365.2779822862928,368.1686706542969,74850700,0.0,0.0,0.0
2023-01-04,370.4502991286672,373.0606137298058,367.37594957888035,371.01104736328125,85934100,0.0,0.0,0.0
2023-01-05,369.03877846602404,369.1547871931726,366.1771216826261,366.7765197753906,76970500,0.0,0.0,0.0
2023-01-06,369.8991586614532,376.31858294725674,366.8054847376711,375.18743896484375,104189600,0.0,0.0,0.0
2023-01-09,377.40138587341505,380.6207753767295,374.7911011584575,374.9747619628906,73978100,0.0,0.0,0.0
2023-01-10,374.3850708968416,377.67211274573543,373.43761710059596,377.60443115234375,65358100,0.0,0.0,0.0
2023-01-11,379.1996293012979,382.45766887856325,378.37786148565715,382.38031005859375,68881100,0.0,0.0,0.0
2023-01-12,383.4920858645067,385.2516005194525,379.3832767542837,383.7724304199219,90157700,0.0,0.0,0.0
2023-01-13,380.54343712155054,385.8413951573975,380.27274025862374,385.2613220214844,63903900,0.0,0.0,0.0
2023-01-17,385.24197609245294,386.93383876956204,383.86913739566575,384.5555419921875,62677300,0.0,0.0,0.0
2023-01-18,385.7544178597761,386.8275281643932,378.28120712545837,378.4842224121094,99632300,0.0,0.0,0.0
2023-01-19,376.4249341646831,378.0877946809782,374.39472253168697,375.7288818359375,86958900,0.0,0.0,0.0
2023-01-20,377.1403531634633,382.8830206422978,375.47749272340116,382.72833251953125,91806400,0.0,0.0,0.0
2023-01-23,383.54047858984484,389.2734696714771,382.5736998103286,387.3205871582031,84178800,0.0,0.0,0.0
2023-01-24,385.62869123096067,387.82326825095475,384.42989508834205,386.90484619140625,59524900,0.0,0.0,0.0
2023-01-25,382.7960452634292,387.38824417476695,380.4854299651901,387.04986572265625,84800300,0.0,0.0,0.0
2023-01-26,389.73753403557015,391.46807631163625,386.74051391886957,391.3037109375,72287400,0.0,0.0,0.0
2023-01-27,390.2498461561623,394.60034977745426,390.0371536878606,392.2027282714844,68346200,0.0,0.0,0.0
2023-01-30,389.41843293177686,391.6710437344802,386.9821613268885,387.2818603515625,74202000,0.0,0.0,0.0
2023-01-31,387.8039547265191,393.0245539413983,387.4558990435297,392.9762268066406,86811800,0.0,0.0,0.0
2023-02-01,391.74845023794,399.9274205660555,388.98347688386605,397.1527404785156,101459200,0.0,0.0,0.0
2023-02-02,401.0778233077513,404.41322184036386,399.1636202401184,402.9340515136719,101654500,0.0,0.0,0.0
2023-02-03,397.9164533247474,403.11772760470126,397.43306396049513,398.6512145996094,94736800,0.0,0.0,0.0
2023-02-06,396.17625487954547,397.6264229410593,394.54239650327366,396.21490478515625,60295300,0.0,0.0,0.0
2023-02-07,395.28680212449973,402.65365109372783,394.0300016167094,401.3968505859375,90990700,0.0,0.0,0.0
2023-02-08,399.40531236699735,400.7587967252585,396.3116085449037,397.0076904296875,76227500,0.0,0.0,0.0
2023-02-09,400.64274478348443,400.79743290827975,392.32844247413055,393.56591796875,78694900,0.0,0.0,0.0
2023-02-10,392.3768054405327,394.8711111130122,391.5550671141399,394.4844055175781,70769700,0.0,0.0,0.0
2023-02-13,395.1417881132916,399.2505975536563,394.67772371985546,399.115234375,64913500,0.0,0.0,0.0
2023-02-14,397.578065797823,401.26149030908425,394.9387788116209,398.93157958984375,88389300,0.0,0.0,0.0
2023-02-15,396.717669682825,400.3044106179049,395.86689965424887,400.2270812988281,61555700,0.0,0.0,0.0
2023-02-16,395.20946671680116,399.1925901765336,394.5810664725947,394.7164001464844,76431500,0.0,0.0,0.0
2023-02-17,392.5702003089054,393.97204138162147,390.62696546415714,393.7303466796875,89257800,0.0,0.0,0.0
2023-02-21,389.6697772324189,390.7332395851891,385.5706454403676,385.8316650390625,82655900,0.0,0.0,0.0
2023-02-22,386.24738143518493,387.80391034644146,383.8304348989882,385.2999572753906,83742300,0.0,0.0,0.0
2023-02-23,388.2196738346871,388.8384263986289,383.08608101470145,387.3495788574219,96242400,0.0,0.0,0.0
2023-02-24,382.2836317020923,384.0528236727956,380.5627668630159,383.21173095703125,108194400,0.0,0.0,0.0
2023-02-27,386.5857671528189,387.95860579295527,383.56942253927144,384.5168762207031,80444700,0.0,0.0,0.0
2023-02-28,384.0335101532567,386.01539466885595,382.9893726445918,383.0957336425781,96438600,0.0,0.0,0.0
2023-03-01,382.2739754241372,383.511450999788,380.31141581188444,381.626220703125,99706800,0.0,0.0,0.0
2023-03-02,379.6346587523475,385.4450082711098,379.2962803013244,384.59423828125,85127800,0.0,0.0,0.0
2023-03-03,386.43108905800466,391.01363995863846,385.77368665158235,390.76226806640625,90120000,0.0,0.0,0.0
2023-03-06,391.5937692997843,393.9140621896451,390.5883405181776,391.0330505371094,72795900,0.0,0.0,0.0
2023-03-07,390.98468399874514,391.2263786917728,384.4202478750629,385.0389709472656,108310600,0.0,0.0,0.0
2023-03-08,385.154997362672,386.43112287984667,383.4147779240316,385.6673889160156,74746600,0.0,0.0,0.0
2023-03-09,386.4600917151125,388.14230664435127,377.5560685265944,378.5518493652344,111945300,0.0,0.0,0.0
2023-03-10,378.00082279167697,380.0987457095012,371.552424901659,373.089599609375,189253000,0.0,0.0,0.0
2023-03-13,369.125747943245,377.42072514631934,368.00428118718577,372.55780029296875,157790000,0.0,0.0,0.0
2023-03-14,377.5270990835378,380.37910817644826,374.1917006192016,378.71624755859375,149752400,0.0,0.0,0.0
2023-03-15,373.07023090261066,376.5506104721961,370.96263100303673,376.34759521484375,172996900,0.0,0.0,0.0
2023-03-16,373.9693310207148,383.29873925578954,373.4569395073944,382.95068359375,143254200,0.0,0.0,0.0
2023-03-17,381.607585016245,382.7527306190726,377.07548456199856,378.47296142578125,140553400,1.506,0.0,0.0
2023-03-20,379.2590337083156,382.5295370495044,378.5506107404246,382.1122131347656,93055800,0.0,0.0,0.0
2023-03-21,385.50885188456004,387.614781311772,383.8978708110625,387.1295471191406,91524200,0.0,0.0,0.0
2023-03-22,386.9549529928376,390.6038947657004,380.49162860541895,380.5304260253906,111746600,0.0,0.0,0.0
2023-03-23,383.4223034807919,387.49828204262354,378.82229337933086,381.55902099609375,119351300,0.0,0.0,0.0
2023-03-24,380.2683614595609,384.15023533679164,377.90041602514236,384.0628967285156,107682400,0.0,0.0,0.0
2023-03-27,386.36287408760825,387.1392665762463,383.87847735665684,384.781005859375,74010400,0.0,0.0,0.0
2023-03-28,384.0822909335534,384.78102940791774,382.06372957224914,383.9173278808594,62871700,0.0,0.0,0.0
2023-03-29,388.1193889922909,389.74008412156735,386.9063035895323,389.4974670410156,77497900,0.0,0.0,0.0
2023-03-30,392.15651287253894,392.40884409559413,389.8953348738253,391.7780456542969,69840000,0.0,0.0,0.0
2023-03-31,392.70972290764666,397.6008916448988,392.6029559895063,397.300048828125,112062600,0.0,0.0,0.0
2023-04-03,396.776005825987,399.22157549858946,396.3781102334782,398.8139953613281,67391100,0.0,0.0,0.0
2023-04-04,399.46418225623887,399.75534053452026,395.21352609388964,396.601318359375,66601500,0.0,0.0,0.0
2023-04-05,395.8637700819139,396.63044841336455,393.8937204071827,395.56292724609375,65200200,0.0,0.0,0.0
2023-04-06,394.75744086790206,397.3874316919931,393.6996338110333,397.1059875488281,63743300,0.0,0.0,0.0
2023-04-10,394.602144584938,397.5912038623676,393.98106020522437,397.5135498046875,63681000,0.0,0.0,0.0
2023-04-11,398.14442261903685,399.03723706808046,396.8439983623176,397.620361328125,59297900,0.0,0.0,0.0
2023-04-12,399.70683032555564,399.99798862640296,395.4076622584617,395.9996337890625,86420400,0.0,0.0,0.0
2023-04-13,397.09629486752254,401.6186816445294,395.9414349798834,401.2596130371094,85814800,0.0,0.0,0.0
2023-04-14,400.6190582913906,402.8317250612592,397.95027018834827,400.2793884277344,78161500,0.0,0.0,0.0
2023-04-17,400.19202532024826,401.73506642955937,398.9498270275507,401.7156677246094,66436400,0.0,0.0,0.0
2023-04-18,403.30725918530067,403.4431389820466,400.5899594138446,401.97772216796875,63560000,0.0,0.0,0.0
2023-04-19,400.0464777139592,402.8220030713363,399.988251980332,401.9097900390625,55227300,0.0,0.0,0.0
2023-04-20,399.0663563050463,401.48284308614257,398.15411351667814,399.7165832519531,75840400,0.0,0.0,0.0
2023-04-21,400.017385447822,400.49290550238106,398.05704987661363,400.027099609375,73457400,0.0,0.0,0.0
2023-04-24,399.823282955463,400.87140545538995,398.4743472249128,400.44439697265625,64332100,0.0,0.0,0.0
2023-04-25,398.4549377749173,399.0178260817038,394.0296038500173,394.08782958984375,97766700,0.0,0.0,0.0
2023-04-26,394.7088998740794,395.7958197187947,391.8557204735294,392.4185791015625,80447000,0.0,0.0,0.0
2023-04-27,394.98062802379576,400.5025954384482,394.72829676944957,400.2308654785156,92968400,0.0,0.0,0.0
2023-04-28,399.3380597783683,403.6566563005674,399.27983403968966,403.6469421386719,89433100,0.0,0.0,0.0
2023-05-01,403.2004918205734,405.2869928770317,403.00638630150297,403.23931884765625,62122300,0.0,0.0,0.0
2023-05-02,402.5212094915716,402.5697506864298,395.7764711795363,398.707275390625,103998500,0.0,0.0,0.0
2023-05-03,399.2119118044912,401.64779724027744,395.7279334097633,395.9705505371094,91531800,0.0,0.0,0.0
2023-05-04,394.91272494332975,395.24268066712455,391.81692817389546,393.1658935546875,94901900,0.0,0.0,0.0
2023-05-05,396.8342531926733,401.5022040178637,396.5722373758648,400.44439697265625,87891800,0.0,0.0,0.0
2023-05-08,400.77436587127386,401.03638169670114,399.13427178508493,400.5511474609375,50046800,0.0,0.0,0.0
2023-05-09,398.98872224726796,399.9203637219375,398.5617137346385,398.79461669921875,49220100,0.0,0.0,0.0
2023-05-10,401.65747924921243,402.29799196809375,396.7954229291816,400.65789794921875,96142900,0.0,0.0,0.0
2023-05-11,399.78445976294836,400.250265629461,397.8629217145502,399.9591369628906,70157100,0.0,0.0,0.0
2023-05-12,401.2110935391288,401.4245977901843,396.9895497120096,399.43511962890625,70481500,0.0,0.0,0.0
2023-05-15,400.04649304279087,401.2207515377264,398.11527036535244,400.81317138671875,54289400,0.0,0.0,0.0
2023-05-16,399.6971140313283,400.62878504945314,398.12495991071864,398.1346740722656,57705500,0.0,0.0,0.0
2023-05-17,400.172636698948,403.57896052496704,398.5131440854339,402.96759033203125,87287000,0.0,0.0,0.0
2023-05-18,402.64734245136754,407.27649577976723,402.42415366872075,406.8494873046875,97177200,0.0,0.0,0.0
2023-05-19,407.7617205962154,408.2954663695949,405.0249926007152,406.2574768066406,103793300,0.0,0.0,0.0
2023-05-22,406.27689050251644,407.9752101411121,405.0249780192039,406.4224548339844,60745400,0.0,0.0,0.0
2023-05-23,404.7629582072301,406.35454064219726,401.46337148110194,401.86126708984375,86383500,0.0,0.0,0.0
2023-05-24,400.24059920417324,400.62878064928873,397.775601122354,398.9498596191406,89213700,0.0,0.0,0.0
2023-05-25,402.49206272486526,403.8701409114005,400.2308843391917,402.40472412109375,90961600,0.0,0.0,0.0
2023-05-26,403.0646504780238,408.3440012437636,402.98702603279827,407.61614990234375,93830000,0.0,0.0,0.0
2023-05-30,409.5667958829626,410.100541680163,406.3739464123829,407.77142333984375,72216000,0.0,0.0,0.0
2023-05-31,405.927548238156,406.8397909643,403.9283855701419,405.51025390625,110811800,0.0,0.0,0.0
2023-06-01,405.7431486299385,410.4305278046026,404.4815514979341,409.3630065917969,88865000,0.0,0.0,0.0
2023-06-02,411.9638523391995,416.07862904316585,411.4301065443092,415.2828674316406,91426200,0.0,0.0,0.0
2023-06-05,415.6322367555618,416.9326609564331,413.77863841672615,414.4870910644531,65460200,0.0,0.0,0.0
2023-06-06,414.0697645963024,415.9233331749512,413.4098235769365,415.38958740234375,64022200,0.0,0.0,0.0
2023-06-07,415.7874770505561,416.93262263641515,413.52626912937626,413.9532775878906,85373300,0.0,0.0,0.0
2023-06-08,414.02123756211967,416.9132441502529,413.2448746633565,416.4571228027344,61952800,0.0,0.0,0.0
2023-06-09,417.2626019577658,419.23265170531073,416.20479491266497,417.2043762207031,85742800,0.0,0.0,0.0
2023-06-12,418.19427255217755,421.0668508375782,417.46642122329814,420.98919677734375,76104300,0.0,0.0,0.0
2023-06-13,422.46431587318267,424.4149372405874,421.79469030014434,423.7647399902344,95899700,0.0,0.0,0.0
2023-06-14,424.1043851094063,426.0938333897445,420.7853703055735,424.26934814453125,100612100,0.0,0.0,0.0
2023-06-15,423.4445015472938,430.79095509566173,423.3474783917532,429.52935791015625,110303100,0.0,0.0,0.0
2023-06-16,431.5339523095055,432.10865200218734,427.5889672468764,428.0662536621094,114165800,1.638,0.0,0.0
2023-06-20,426.1083862532365,427.00451706198754,423.7511157363139,425.8453674316406,76160400,0.0,0.0,0.0
2023-06-21,424.8518533909859,425.660321225166,423.0692824403501,423.6634826660156,76982300,0.0,0.0,0.0
2023-06-22,422.6990630568247,425.2998217680892,422.3581315028243,425.19268798828125,70637200,0.0,0.0,0.0
2023-06-23,421.7055626566452,423.7803436206902,421.257497245002,421.9783020019531,92074500,0.0,0.0,0.0
2023-06-26,421.4035802514072,423.341976578197,420.01066258669255,420.2541809082031,72823600,0.0,0.0,0.0
2023-06-27,421.1406353061942,425.48499429390307,420.6828196247155,424.8616027832031,72813700,0.0,0.0,0.0
2023-06-28,423.7706127264039,426.0986623768165,423.14722121995817,425.0758972167969,75636000,0.0,0.0,0.0
2023-06-29,424.65699951195626,426.9168567659676,424.247905361188,426.7512512207031,67882300,0.0,0.0,0.0
2023-06-30,429.99494005658494,432.78077555632774,429.67347920577805,431.7872314453125,104964000,0.0,0.0,0.0
2023-07-03,431.4365880280361,432.5664869725604,431.154098428725,432.2840270996094,32793400,0.0,0.0,0.0
2023-07-05,430.4527730802181,432.3814490837736,430.44302283393387,431.6411437988281,58418400,0.0,0.0,0.0
2023-07-06,428.02734029826433,428.68970306632883,425.72851164990533,428.2611083984375,80658300,0.0,0.0,0.0
2023-07-07,427.2578131229402,431.1638569046927,426.93635225950135,427.17987060546875,86134200,0.0,0.0,0.0
2023-07-10,426.8194690858612,428.43643447356743,426.2447693553616,428.2611083984375,62443500,0.0,0.0,0.0
2023-07-11,429.030597234753,431.48525125131926,428.0467736884947,430.98846435546875,64463800,0.0,0.0,0.0
2023-07-12,434.81660886072825,435.8783452252513,433.37496962814225,434.4561767578125,91924500,0.0,0.0,0.0
2023-07-13,436.2874535946346,438.7031662377606,435.8491384168472,437.9044189453125,72425200,0.0,0.0,0.0
2023-07-14,438.8005526873744,439.65771222475354,436.86212659849105,437.63165283203125,69815800,0.0,0.0,0.0
2023-07-17,437.4855575360118,440.2129509574791,437.4368360339106,439.1512145996094,52680200,0.0,0.0,0.0
2023-07-18,438.8200347136693,443.06698015944903,438.3816898250766,442.41436767578125,80668200,0.0,0.0,0.0
2023-07-19,443.21305603819644,444.59622333479405,442.3363663775204,443.39813232421875,65891700,0.0,0.0,0.0
2023-07-20,442.3949387732299,443.3008199205929,439.73570763194044,440.4565124511719,70591600,0.0,0.0,0.0
2023-07-21,442.19036195180337,442.3949387732299,440.44679193088615,440.4565124511719,71275600,0.0,0.0,0.0
2023-07-24,441.61563576284726,443.242351358419,440.5733701302625,442.42413330078125,54023400,0.0,0.0,0.0
2023-07-25,442.15137725366066,444.89824144117244,442.10265575154136,443.6319580078125,55191200,0.0,0.0,0.0
2023-07-26,442.687120179267,445.1417743398263,441.6253837862583,443.7001647949219,71052900,0.0,0.0,0.0
2023-07-27,447.11908942347134,447.5282132652407,439.8427611072038,440.7583923339844,92194400,0.0,0.0,0.0
2023-07-28,444.0605333424016,445.91126663621435,440.7584106419101,445.0735778808594,80011800,0.0,0.0,0.0
2023-07-31,445.55086790076825,446.2814228695057,444.2261127664183,445.9210205078125,62040400,0.0,0.0,0.0
2023-08-01,444.4404122184633,445.395014750363,443.68063623637426,444.6449890136719,55291500,0.0,0.0,0.0
